iridium	noble	34	[('noble', 'JJ')]	True	False
fax machine	electronic	281	[('electronic', 'JJ')]	True	False
scallop	commercial	172	[('commercial', 'JJ')]	True	False
picture	traditional	682	[('traditional', 'JJ')]	True	False
ballet	cultural	99	[('cultural', 'JJ')]	True	False
afrikaans	modern	309	[('modern', 'JJ')]	True	False
heat	environmental	592	[('environmental', 'JJ')]	True	False
insurance	legal	102	[('legal', 'JJ')]	True	False
utensil	personal	635	[('personal', 'JJ')]	True	False
new balance	popular	467	[('popular', 'JJ')]	True	False
motherboard	electronic	281	[('electronic', 'JJ')]	True	False
glass	flat	39	[('flat', 'JJ')]	True	False
headphone	electrical	163	[('electrical', 'JJ')]	True	False
mp3 player	advanced	233	[('advanced', 'JJ')]	True	False
platinum	precious	24	[('precious', 'JJ')]	True	False
time	numerical	27	[('numerical', 'JJ')]	True	False
water	aqueous	12	[('aqueous', 'JJ')]	True	False
classroom	large	852	[('large', 'JJ')]	True	False
telecommunication	economic	142	[('economic', 'JJ')]	True	False
fishing	economic	142	[('economic', 'JJ')]	True	False
sensor	implantable medical	10	[('implantable', 'JJ'), ('medical', 'JJ')]	True	False
cataract surgery	surgical	58	[('surgical', 'JJ')]	True	False
egg	agricultural	114	[('agricultural', 'JJ')]	True	False
cds	portable	91	[('portable', 'JJ')]	True	False
facial expression	social	388	[('social', 'JJ')]	True	False
shortness of breath	pulmonary	23	[('pulmonary', 'JJ')]	True	False
hearing aid	personal	635	[('personal', 'JJ')]	True	False
lack of awareness	practical	121	[('practical', 'JJ')]	True	False
carbon source	nutritional	48	[('nutritional', 'JJ')]	True	False
polyurethane	clear	23	[('clear', 'JJ')]	True	False
linen	personal	635	[('personal', 'JJ')]	True	False
freedom of expression	basic	667	[('basic', 'JJ')]	True	False
bladder	medical	456	[('medical', 'JJ')]	True	False
graph	detailed	63	[('detailed', 'JJ')]	True	False
isopropanol	secondary	180	[('secondary', 'JJ')]	True	False
tiger woods	professional	165	[('professional', 'JJ')]	True	False
quinoa	complex	256	[('complex', 'JJ')]	True	False
home loan	retail	43	[('retail', 'JJ')]	True	False
acrolein	unsaturated	28	[('unsaturated', 'JJ')]	True	False
intestinal obstruction	serious	276	[('serious', 'JJ')]	True	False
milton friedman	conservative	33	[('conservative', 'JJ')]	True	False
shadow	unexpected	30	[('unexpected', 'JJ')]	True	False
india	regional	56	[('regional', 'JJ')]	True	False
cheetah	big	266	[('big', 'JJ')]	True	False
regression	statistical	99	[('statistical', 'JJ')]	True	False
comorbidity	categorical	19	[('categorical', 'JJ')]	True	False
si	classic	86	[('classic', 'JJ')]	True	False
child abuse	complex	256	[('complex', 'JJ')]	True	False
swimming pool	great	178	[('great', 'JJ')]	True	False
tumor	structural	156	[('structural', 'JJ')]	True	False
magnesium	valuable	127	[('valuable', 'JJ')]	True	False
growth	organizational	46	[('organizational', 'JJ')]	True	False
white tailed deer	large	852	[('large', 'JJ')]	True	False
cathay pacific	international	277	[('international', 'JJ')]	True	False
ssn	personal	635	[('personal', 'JJ')]	True	False
cocoa	commercial	172	[('commercial', 'JJ')]	True	False
cashew	rich	58	[('rich', 'JJ')]	True	False
pomegranate	red	28	[('red', 'JJ')]	True	False
metabolic syndrome	traditional	682	[('traditional', 'JJ')]	True	False
appliance	electrical	163	[('electrical', 'JJ')]	True	False
dynamic random access memory	volatile	92	[('volatile', 'JJ')]	True	False
grain	physical	686	[('physical', 'JJ')]	True	False
ohio	western	106	[('western', 'JJ')]	True	False
respirator	personal	635	[('personal', 'JJ')]	True	False
musical instrument	educational	56	[('educational', 'JJ')]	True	False
trauma	mechanical	187	[('mechanical', 'JJ')]	True	False
supply	external	443	[('external', 'JJ')]	True	False
vitamin b12	nutritional	48	[('nutritional', 'JJ')]	True	False
pit	visual	96	[('visual', 'JJ')]	True	False
fuel	variable	52	[('variable', 'JJ')]	True	False
environmentalism	social	388	[('social', 'JJ')]	True	False
working condition	social	388	[('social', 'JJ')]	True	False
protein	organic	355	[('organic', 'JJ')]	True	False
iron	healthy	115	[('healthy', 'JJ')]	True	False
storage	technical	122	[('technical', 'JJ')]	True	False
empyema	serious	276	[('serious', 'JJ')]	True	False
sepsis	invasive	67	[('invasive', 'JJ')]	True	False
silt fence	temporary	54	[('temporary', 'JJ')]	True	False
dexamethasone	synthetic	126	[('synthetic', 'JJ')]	True	False
meat	basic	667	[('basic', 'JJ')]	True	False
politic	geopolitical	12	[('geopolitical', 'JJ')]	True	False
united states	advanced	233	[('advanced', 'JJ')]	True	False
guilt	negative	109	[('negative', 'JJ')]	True	False
retirement	social	388	[('social', 'JJ')]	True	False
animal	complex	256	[('complex', 'JJ')]	True	False
metallica	heavy	207	[('heavy', 'JJ')]	True	False
dallas	large	852	[('large', 'JJ')]	True	False
cosmopolitan	notable	42	[('notable', 'JJ')]	True	False
brick	heavy	207	[('heavy', 'JJ')]	True	False
delay	external	443	[('external', 'JJ')]	True	False
illness	good	61	[('good', 'JJ')]	True	False
singing	domestic	82	[('domestic', 'JJ')]	True	False
sulfasalazine	traditional	682	[('traditional', 'JJ')]	True	False
username	sensitive	195	[('sensitive', 'JJ')]	True	False
rectifier	electronic	281	[('electronic', 'JJ')]	True	False
cocoa butter	natural	709	[('natural', 'JJ')]	True	False
vegetable	natural	709	[('natural', 'JJ')]	True	False
difficulty concentrating	behavioral	65	[('behavioral', 'JJ')]	True	False
polymerase chain reaction	sensitive	195	[('sensitive', 'JJ')]	True	False
vitamin c	typical	82	[('typical', 'JJ')]	True	False
diaper	essential	297	[('essential', 'JJ')]	True	False
titanium	suitable	205	[('suitable', 'JJ')]	True	False
sound	physical	686	[('physical', 'JJ')]	True	False
heat stress	abiotic	71	[('abiotic', 'JJ')]	True	False
polypropylene	thermoplastic	33	[('thermoplastic', 'JJ')]	True	False
insomnia	psychological	106	[('psychological', 'JJ')]	True	False
fence	solid	124	[('solid', 'JJ')]	True	False
computer	educational	56	[('educational', 'JJ')]	True	False
iphone	modern	309	[('modern', 'JJ')]	True	False
gestational age	demographic	126	[('demographic', 'JJ')]	True	False
robbery	serious	276	[('serious', 'JJ')]	True	False
ultrasound	diagnostic	65	[('diagnostic', 'JJ')]	True	False
sheraton	international	277	[('international', 'JJ')]	True	False
education	active	130	[('active', 'JJ')]	True	False
population growth	social	388	[('social', 'JJ')]	True	False
lotus notes	powerful	50	[('powerful', 'JJ')]	True	False
adsorption	traditional	682	[('traditional', 'JJ')]	True	False
flavonoid	natural	709	[('natural', 'JJ')]	True	False
cadmium	hazardous	102	[('hazardous', 'JJ')]	True	False
cigarette smoking	behavioral	65	[('behavioral', 'JJ')]	True	False
polyp	small	653	[('small', 'JJ')]	True	False
benetton	international	277	[('international', 'JJ')]	True	False
bed	flat	39	[('flat', 'JJ')]	True	False
maintenance	variable	52	[('variable', 'JJ')]	True	False
christmas	national	122	[('national', 'JJ')]	True	False
consumable	physical	686	[('physical', 'JJ')]	True	False
starling	small	653	[('small', 'JJ')]	True	False
circle	geometrical	22	[('geometrical', 'JJ')]	True	False
body mass index	independent	50	[('independent', 'JJ')]	True	False
loyalty	social	388	[('social', 'JJ')]	True	False
paris	large	852	[('large', 'JJ')]	True	False
thyroid disease	organic	355	[('organic', 'JJ')]	True	False
formic acid	volatile	92	[('volatile', 'JJ')]	True	False
adapalene	topical	63	[('topical', 'JJ')]	True	False
leopard	large	852	[('large', 'JJ')]	True	False
intel	american	86	[('american', 'JJ')]	True	False
drawing	quiet	10	[('quiet', 'JJ')]	True	False
bank of america	commercial	172	[('commercial', 'JJ')]	True	False
optical disk	removable	34	[('removable', 'JJ')]	True	False
population	independent	50	[('independent', 'JJ')]	True	False
focus group	traditional	682	[('traditional', 'JJ')]	True	False
moscow	big	266	[('big', 'JJ')]	True	False
grape	natural	709	[('natural', 'JJ')]	True	False
epoxy	suitable	205	[('suitable', 'JJ')]	True	False
methanol	common	802	[('common', 'JJ')]	True	False
cost	logistical	10	[('logistical', 'JJ')]	True	False
differentiation	cellular	81	[('cellular', 'JJ')]	True	False
heating	physical	686	[('physical', 'JJ')]	True	False
bookmark	flat	39	[('flat', 'JJ')]	True	False
antihistamine	common	802	[('common', 'JJ')]	True	False
economic condition	environmental	592	[('environmental', 'JJ')]	True	False
blanket	loose	68	[('loose', 'JJ')]	True	False
sport	strenuous	29	[('strenuous', 'JJ')]	True	False
carrot	fibrous	31	[('fibrous', 'JJ')]	True	False
real estate	real	43	[('real', 'JJ')]	True	False
guangdong	eastern	40	[('eastern', 'JJ')]	True	False
osteopathy	physical	686	[('physical', 'JJ')]	True	False
wind turbine	renewable	60	[('renewable', 'JJ')]	True	False
pumpkin	large	852	[('large', 'JJ')]	True	False
fishery	renewable	60	[('renewable', 'JJ')]	True	False
land cover	environmental	592	[('environmental', 'JJ')]	True	False
raw material	basic	667	[('basic', 'JJ')]	True	False
critical thinking	essential	297	[('essential', 'JJ')]	True	False
electronic	high	125	[('high', 'JJ')]	True	False
abrasion resistance	mechanical	187	[('mechanical', 'JJ')]	True	False
cat	small	653	[('small', 'JJ')]	True	False
tolerance	positive	70	[('positive', 'JJ')]	True	False
midazolam	intravenous	14	[('intravenous', 'JJ')]	True	False
rag	porous	73	[('porous', 'JJ')]	True	False
sweet potato	red	28	[('red', 'JJ')]	True	False
oyster	aquatic	90	[('aquatic', 'JJ')]	True	False
dod	federal	114	[('federal', 'JJ')]	True	False
leeds	european	108	[('european', 'JJ')]	True	False
art gallery	local	332	[('local', 'JJ')]	True	False
ceramic	modern	309	[('modern', 'JJ')]	True	False
socialism	economic	142	[('economic', 'JJ')]	True	False
cylinder	solid	124	[('solid', 'JJ')]	True	False
grant	economic	142	[('economic', 'JJ')]	True	False
aristotle	western	106	[('western', 'JJ')]	True	False
health	vocational	13	[('vocational', 'JJ')]	True	False
thickness	basic	667	[('basic', 'JJ')]	True	False
association	legal	102	[('legal', 'JJ')]	True	False
reuters	international	277	[('international', 'JJ')]	True	False
impregnation	conventional	429	[('conventional', 'JJ')]	True	False
filter	industrial	201	[('industrial', 'JJ')]	True	False
blackbird	common	802	[('common', 'JJ')]	True	False
rifampicin	strong	145	[('strong', 'JJ')]	True	False
sebacic acid	aliphatic	53	[('aliphatic', 'JJ')]	True	False
arsenic	suitable	205	[('suitable', 'JJ')]	True	False
down syndrome	genetic	42	[('genetic', 'JJ')]	True	False
bar	private	142	[('private', 'JJ')]	True	False
microsoft word	popular	467	[('popular', 'JJ')]	True	False
headache	potential	99	[('potential', 'JJ')]	True	False
natural gas	nonrenewable	12	[('nonrenewable', 'JJ')]	True	False
specificity	analytical	77	[('analytical', 'JJ')]	True	False
parent	external	443	[('external', 'JJ')]	True	False
sun damage	external	443	[('external', 'JJ')]	True	False
malaysia	asian	38	[('asian', 'JJ')]	True	False
pasta	soft	247	[('soft', 'JJ')]	True	False
coral	porous	73	[('porous', 'JJ')]	True	False
james taylor	musical	86	[('musical', 'JJ')]	True	False
headache	uncomfortable	10	[('uncomfortable', 'JJ')]	True	False
narcotics anonymous	traditional	682	[('traditional', 'JJ')]	True	False
dyspnea	pulmonary	23	[('pulmonary', 'JJ')]	True	False
livestock	productive	10	[('productive', 'JJ')]	True	False
echocardiogram	structural	156	[('structural', 'JJ')]	True	False
yoga	holistic	13	[('holistic', 'JJ')]	True	False
callus	common	802	[('common', 'JJ')]	True	False
oxidative stress	physiological	81	[('physiological', 'JJ')]	True	False
telecommunication	physical	686	[('physical', 'JJ')]	True	False
acoustic	environmental	592	[('environmental', 'JJ')]	True	False
sprint	north american	11	[('north', 'JJ'), ('american', 'JJ')]	True	False
food processor	commercial	172	[('commercial', 'JJ')]	True	False
valine	small	653	[('small', 'JJ')]	True	False
pc	popular	467	[('popular', 'JJ')]	True	False
tennis court	common	802	[('common', 'JJ')]	True	False
cottonwood	native	76	[('native', 'JJ')]	True	False
levis	global	202	[('global', 'JJ')]	True	False
compassion	personal	635	[('personal', 'JJ')]	True	False
coffee	tough	22	[('tough', 'JJ')]	True	False
soybean	agronomic	22	[('agronomic', 'JJ')]	True	False
humidity	unusual	32	[('unusual', 'JJ')]	True	False
playing sport	daily	99	[('daily', 'JJ')]	True	False
nutrient concentration	abiotic	71	[('abiotic', 'JJ')]	True	False
american heart association	charitable	14	[('charitable', 'JJ')]	True	False
animation	visual	96	[('visual', 'JJ')]	True	False
bacterial	environmental	592	[('environmental', 'JJ')]	True	False
finite element analysis	numerical	27	[('numerical', 'JJ')]	True	False
acceleration	mechanical	187	[('mechanical', 'JJ')]	True	False
cloud computing	innovative	31	[('innovative', 'JJ')]	True	False
web hosting	common	802	[('common', 'JJ')]	True	False
pleasure	basic	667	[('basic', 'JJ')]	True	False
photo	supplementary	33	[('supplementary', 'JJ')]	True	False
patent	intangible	43	[('intangible', 'JJ')]	True	False
plastic	valuable	127	[('valuable', 'JJ')]	True	False
minneapolis	large	852	[('large', 'JJ')]	True	False
thai	international	277	[('international', 'JJ')]	True	False
excel	electronic	281	[('electronic', 'JJ')]	True	False
discipline	traditional	682	[('traditional', 'JJ')]	True	False
methotrexate	therapeutic	70	[('therapeutic', 'JJ')]	True	False
fatty acid	organic	355	[('organic', 'JJ')]	True	False
graffito	environmental	592	[('environmental', 'JJ')]	True	False
tumblr	popular	467	[('popular', 'JJ')]	True	False
futures contract	derivative	13	[('derivative', 'JJ')]	True	False
length	biological	197	[('biological', 'JJ')]	True	False
motel	commercial	172	[('commercial', 'JJ')]	True	False
valentine's day	popular	467	[('popular', 'JJ')]	True	False
social	real	43	[('real', 'JJ')]	True	False
physician	intellectual	16	[('intellectual', 'JJ')]	True	False
blue	traditional	682	[('traditional', 'JJ')]	True	False
broken bone	temporary	54	[('temporary', 'JJ')]	True	False
hypoglycemia	systemic	124	[('systemic', 'JJ')]	True	False
dysphagia	functional	143	[('functional', 'JJ')]	True	False
trumpet	mixed	24	[('mixed', 'JJ')]	True	False
general electric	corporate	79	[('corporate', 'JJ')]	True	False
socioeconomic status	common	802	[('common', 'JJ')]	True	False
shock	emotional	38	[('emotional', 'JJ')]	True	False
drug trafficking	illegal	24	[('illegal', 'JJ')]	True	False
beef	consumable	67	[('consumable', 'JJ')]	True	False
responsibility	moral	26	[('moral', 'JJ')]	True	False
duck	aquatic	90	[('aquatic', 'JJ')]	True	False
shadow	environmental	592	[('environmental', 'JJ')]	True	False
pulmonary	systemic	124	[('systemic', 'JJ')]	True	False
temperature	continuous	45	[('continuous', 'JJ')]	True	False
labor	economic	142	[('economic', 'JJ')]	True	False
vitamin a	natural	709	[('natural', 'JJ')]	True	False
coating	complex	256	[('complex', 'JJ')]	True	False
rolls royce	global	202	[('global', 'JJ')]	True	False
pump	optional	126	[('optional', 'JJ')]	True	False
landslide	secondary	180	[('secondary', 'JJ')]	True	False
carrefour	international	277	[('international', 'JJ')]	True	False
gold	precious	24	[('precious', 'JJ')]	True	False
gay marriage	controversial	22	[('controversial', 'JJ')]	True	False
chicken	high	125	[('high', 'JJ')]	True	False
gender	influential	23	[('influential', 'JJ')]	True	False
budweiser	domestic	82	[('domestic', 'JJ')]	True	False
beethoven	classical	92	[('classical', 'JJ')]	True	False
bagel	healthy	115	[('healthy', 'JJ')]	True	False
overweight	modifiable	28	[('modifiable', 'JJ')]	True	False
ringworm	medical	456	[('medical', 'JJ')]	True	False
sexual orientation	sensitive	195	[('sensitive', 'JJ')]	True	False
hawaii	popular	467	[('popular', 'JJ')]	True	False
paint	commercial	172	[('commercial', 'JJ')]	True	False
sensor	electrochemical	15	[('electrochemical', 'JJ')]	True	False
delinquency	poor	47	[('poor', 'JJ')]	True	False
thyroid	small	653	[('small', 'JJ')]	True	False
oral sex	sexual	11	[('sexual', 'JJ')]	True	False
migration	social	388	[('social', 'JJ')]	True	False
numeracy	basic	667	[('basic', 'JJ')]	True	False
label	valuable	127	[('valuable', 'JJ')]	True	False
texture	physical	686	[('physical', 'JJ')]	True	False
glass	suitable	205	[('suitable', 'JJ')]	True	False
tyramine	dietary	96	[('dietary', 'JJ')]	True	False
pectin	water-soluble	10	[('water-soluble', 'JJ')]	True	False
growth	macroeconomic	33	[('macroeconomic', 'JJ')]	True	False
despair	negative	109	[('negative', 'JJ')]	True	False
water heater	auxiliary	74	[('auxiliary', 'JJ')]	True	False
pavement	hard	160	[('hard', 'JJ')]	True	False
bowling	athletic	32	[('athletic', 'JJ')]	True	False
red pepper	red	28	[('red', 'JJ')]	True	False
ring	mathematical	54	[('mathematical', 'JJ')]	True	False
police	german	19	[('german', 'JJ')]	True	False
women s right	liberal	22	[('liberal', 'JJ')]	True	False
lipase	industrial	201	[('industrial', 'JJ')]	True	False
netscape navigator	popular	467	[('popular', 'JJ')]	True	False
antimicrobial	biological	197	[('biological', 'JJ')]	True	False
aspect	topographical	11	[('topographical', 'JJ')]	True	False
staples	retail	43	[('retail', 'JJ')]	True	False
heat	therapeutic	70	[('therapeutic', 'JJ')]	True	False
velocity	physical	686	[('physical', 'JJ')]	True	False
wind speed	abiotic	71	[('abiotic', 'JJ')]	True	False
impulsivity	behavioral	65	[('behavioral', 'JJ')]	True	False
